,screenName,description,location,following,followers,totaltweets,retweetcount,text,topic
175,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,26,Republican Kevin McCarthy is pushing to secure enough votes to become House speaker as a hard-right group weighs a long-shot challenge https://t.co/8iALUPoD1J,Politics
176,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,118,"RT @CNNPolitics: Democratic Rep. Susan Wild will hold on to her seat, once again defeating Republican Lisa Scheller, this time in a redrawn…",Politics
177,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,241,CNN PROJECTION: The Georgia Senate race will advance to a runoff between Democratic Sen. Raphael Warnock and Republican nominee Herschel Walker https://t.co/UwDX3Hmw8u https://t.co/uS5PSqwBbI,Politics
178,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,27,"Republicans still need to win two of the three remaining races to win the Senate majority, while it's unclear which party will take control of the House so far. 

Listen to the CNN 5 Things podcast for the latest on the midterm election results. https://t.co/qKAr94jAek https://t.co/oQmtfSQgJ4",Politics
179,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,37,Ex-GOP lawmaker says former president Donald Trump would take back his Ron DeSantis endorsement if he could. Watch here: https://t.co/wJoyEDRCIE,Politics
180,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,158,CNN PROJECTION: The Georgia Senate race will advance to a runoff between Democratic Sen. Raphael Warnock and Republican nominee Herschel Walker https://t.co/sulLmgKuG4,Politics
181,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,19,Adam Kinzinger makes prediction about Trump and House Minority Leader Kevin McCarthy's relationship. Watch here: https://t.co/StRs8sHBwo,Politics
182,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,19,Watch conservative analyst's reaction to Dr. Mehmet Oz's loss to Lt. Gov. John Fetterman for a Pennsylvania Senate seat: https://t.co/DuulO92dlW,Politics
183,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,17,"Voters in several states were asked whether to amend rules that will determine how elections will be run in the future, focusing on issues such as citizenship and registration, photo identification, and early voting. Here’s what we know so far. https://t.co/0VFUdW9xPR",Politics
184,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,28,Control of the Senate comes down to four races as Democrats dash Republican hopes of a resounding midterm victory and the battle for the House is a race-by-race fight. Follow live updates here 👇 https://t.co/5u3jBDSPzj,Politics
185,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,34,"RT @CNNPolitics: New York Rep. Sean Patrick Maloney, chair of the House Democratic campaign arm, has conceded his race to Republican Mike L…",Politics
186,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,69,Former President Donald Trump’s endorsements for political candidates in close high-profile races have not yet given Republicans the swift and sweeping victories they had anticipated for this election cycle. https://t.co/QSSeEdyo4o,Politics
187,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,111,Virginia Gov. Glenn Youngkin sent a handwritten note of apology to House Speaker Nancy Pelosi for comments he made after the assault on her husband Paul Pelosi. https://t.co/FS3Slae6Qg,Politics
188,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,92,RT @CNNPolitics: CNN PROJECTION: Democrat Hillary Scholten will win in Michigan's 3rd District https://t.co/z83JtYOkyO https://t.co/lCJusCQ…,Politics
189,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,21,RT @CNNPolitics: CNN PROJECTION: Republican Rep. Don Bacon will defeat Democratic challenger Tony Vargas in the competitive 2nd Congression…,Politics
190,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,196,"CNN PROJECTION: Democratic Gov. Laura Kelly will win reelection in Kansas, CNN projects, defeating Republican state Attorney General Derek Schmidt in a state former President Donald Trump won by 15 percentage points two years ago https://t.co/uQOo9TOm98 https://t.co/hssndTlbfb",Politics
191,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,125,25-year-old Florida Democrat Maxwell Frost won Gen Z's first House seat. @PoppyHarlowCNN talks to him here: https://t.co/5D4Tbrrqv1,Politics
192,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,33,"The morning after the election, here are the remaining Senate and House races to watch 👇 https://t.co/AbIHWVqXc3",Politics
193,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,38,“It doesn't look like a red wave.” Watch late night shows go live on election night: https://t.co/X0xdPwe6II,Politics
194,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,21,False claims and conspiracy theories about voting and the election process swirled on social media as Americans cast their ballots on Tuesday. Here's a look at some of them. https://t.co/rg4ePVi9OG,Politics
195,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,405,".@MaxwellFrostFL, the first Generation Z member who will be elected to Congress, says there ""is a lot we need to do"" on gun legislation.

""Universal background checks is something we need to pass."" https://t.co/3hT3x99k1V https://t.co/qGxhScOAqr",Politics
196,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,87,"Ballot measures to legalize recreational marijuana use will fail in Arkansas, North Dakota and South Dakota, and pass in Maryland and Missouri, CNN projects https://t.co/bMKApOc3Aq",Politics
197,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,74,"""The very latest in election fashion -- a suit made out of stickers."" 

Jimmy Kimmel and Stephen Colbert took their shows live on election night, sharing the earliest midterm results. https://t.co/SOjtSvhVq4 https://t.co/XL4rHoiapJ",Politics
198,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,23,"CNN’s @VictorBlackwell takes you behind the scenes of Maricopa County's ballot processing operation.
Watch here: https://t.co/Okm8sERK1V",Politics
199,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,1061,"At the tender age of 25, Maxwell Frost has become the first member of Generation Z to be elected to Congress, after winning Florida's 10th Congressional District.

Tap here to see more of the history-makers of the 2022 midterm elections 👉 https://t.co/HeqRATaxOd https://t.co/7ATJ8NYpu0",Politics
200,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,67,The hotly contested Senate contest in Georgia is too early to call nearly six hours after most polls closed in the state. Here's why the Georgia Senate race may be headed to a run-off. https://t.co/4rlxea6Kb4,Politics
201,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,30,"Voters around the country weighed in on key ballot measures, including initiatives that require IDs to vote and others that would legalize recreational marijuana.

Here's what we know so far: https://t.co/J2CDAC0d2b",Politics
202,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,55,CNN PROJECTION: Michigan Secretary of State Joycelyn Benson -- who emerged as a leading national voice countering election denial following the 2020 election -- will win a second term https://t.co/cXzCMIx0E4,Politics
203,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,45,"Below is a breakdown of some preliminary results of CNN’s exit poll of pre-election and Election Day voters, showing how different groups voted in the race for Congress this year, compared with the midterm election four years ago. https://t.co/Uos09DfN4t",Politics
204,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,116,"Michigan voters pass ballot measure to add abortion rights to the state constitution, CNN projects. California and Vermont also pass measures protecting abortion https://t.co/Aqk4xxmWO7",Politics
205,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,95,"Maxwell Frost (D): First member of Generation Z elected to Congress, CNN projects.

Becca Balint (D): First woman elected to Congress from Vermont, CNN projects.

https://t.co/ZbPrUShjEz https://t.co/vTjaeqO0vK",Politics
206,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,80,"Katie Britt (R): First elected female senator from Alabama, CNN projects.

Summer Lee (D): First Black woman elected to Congress from Pennsylvania, CNN projects.

Sarah Huckabee Sanders (R): First woman elected governor of Arkansas, CNN projects.

https://t.co/Er5wwAqoaA https://t.co/TBZ7VdHKjV",Politics
207,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,109,"Wes Moore (D): First Black governor of Maryland, CNN projects.

Markwayne Mullin (R): First Native American senator from Oklahoma in almost 100 years, CNN projects.

Maura Healey (D): First out lesbian governor in US history, CNN projects.

https://t.co/n7KBmmxr5l https://t.co/PfQQGzTwte",Politics
208,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,48,"Some Republican candidates who have denied or refused to affirm the results of the 2020 election will be elected as state elections chief, CNN projects — though others will be defeated. https://t.co/gEWhez2x1y",Politics
209,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,165,"CNN PROJECTION: Republican Brad Raffensperger, who refused Trump's request to ""find"" thousands of votes during the 2020 election, will be reelected as Georgia secretary of state https://t.co/htFFItn18K",Politics
210,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,44,"The battle for control of Congress is beginning to take shape as votes are counted in competitive races across the nation.

Here are some early takeaways as votes are being counted in key races. https://t.co/YuNQOsfLg4",Politics
211,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,150,"CNN PROJECTION: Democratic New York Gov. Kathy Hochul will win election to a full term, becoming the first woman to do so. She defeats Trump-backed Republican Lee Zeldin https://t.co/4pIhnM5FUj https://t.co/cj78ngM1gI",Politics
212,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,101,"CNN PROJECTION: Democrat Gavin Newsom will win another term as California's governor, a year after he faced a recall election https://t.co/Clki9XoTn1",Politics
213,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,41,"Gov. Ron DeSantis will win a second term leading Florida, CNN projects. CNN's political panel breaks down the message his projected victory sends to the GOP: https://t.co/Pnxf9a4qfK #ElectionNight",Politics
214,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,71,Here’s a look at the candidates who CNN projects will make history in the 2022 midterms. https://t.co/tFZvh69FmU,Politics
215,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,377,"CNN PROJECTION: Democrat Summer Lee will win election to Pennsylvania’s 12th District, becoming the first Black woman elected to Congress from the state https://t.co/zyIlP6JaJm",Politics
216,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,46,RT @CNNPolitics: Here's who's made history so far this election night https://t.co/Ay6qtBE6jP,Politics
217,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,66,"CNN PROJECTION: Republican Sen. Rand Paul will win reelection in Kentucky, defeating progressive Democratic challenger Charles Booker https://t.co/sAkXIYz7bR",Politics
218,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,30,What is a blue or red wave? @JohnKingCNN explains how competitive House races can help predict the party breakdown of Congress: https://t.co/57wekwIJpW #ElectionNight,Politics
219,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,68,"RT @CNNPolitics: CNN PROJECTION: Ohio Gov. Mike DeWine, a Republican, will win reelection, defeating Democrat Nan Whaley https://t.co/Ekd9c…",Politics
220,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,51,"It's election night in the US. The midterms will decide control of Congress and many governor races.

• Live updates: https://t.co/noRqYHJR2Y

• When polls close: https://t.co/VXvVWsqp9G

• Follow races: https://t.co/6x6pogKB2T

• Photos around the US: https://t.co/0DXS1R0EMY https://t.co/bBireLOTU4",Politics
221,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,64,"RT @CNNPolitics: CNN PROJECTION: Incumbent Sen. Tim Scott, the only Black Republican in the chamber, will win reelection, defeating Democra…",Politics
222,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,52,RT @cnnbrk: Polls are closing across several key states. Follow live updates with control of the House and Senate at stake #CNNelection htt…,Politics
223,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,22,It’s always a good idea to brush up on some of the terms you may hear on election night. Here’s a guide to what they mean. #CNNelection https://t.co/veOfO7ohoo,Politics
224,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,27,"Wall Street is waiting for the results of Tuesday’s midterm election like the rest of the world, but traders say this week’s inflation report may prove to be far more consequential to markets https://t.co/7DCiySEK02",Politics
225,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,38,Here's an hour-by-hour guide to poll closing times in every state #CNNelection https://t.co/c2DP2weg3q,Politics
226,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541111,389979,44,"Voters are casting the final ballots in races that will determine control of the narrowly divided House and Senate, as well as governor’s mansions across the country https://t.co/iGLBcASt6G",Politics
227,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541111,389979,29,"It’s Election Day in America where voters get to make their voices heard. 

On today’s CNN Political Briefing podcast, @davidchalian talks to CNN’s @jessicadean, @jeffzeleny, @KyungLahCNN, and @OmarJimenez about key races in battleground states. https://t.co/otWE7EP1fL https://t.co/4tw43QCXZ5",Politics
228,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541111,389979,46,"Across the country, Americans are voting on dozens of statewide positions and ballot measures on key issues. #ElectionDay https://t.co/TcKxv8hdPs https://t.co/YQpJw62viO",Politics
229,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541111,389979,85,"A video clip of an election official in Maricopa Country, Arizona, is largely being amplified by right-wing personalities, some of whom are claiming — without evidence — that machine issues are a sign of fraud. https://t.co/VpfK2HfUKy https://t.co/k7ir7d2FnQ",Politics
230,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541111,389979,32,"#ElectionDay voting in Wisconsin is going smoothly, without any significant problems, said Wisconsin’s top election official. https://t.co/sd8MA4Wdk9",Politics
231,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,26,"🚀 NASA’s Artemis I has launched on a mission around the moon and back to Earth 🌙. 

Follow Artemis on its 25.5 day journey through space 👇 https://t.co/GpptU7amMt",Space
232,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,32,The third time proved to be the charm for NASA's Artemis I mission https://t.co/hnUW26w1U6 https://t.co/KwaM5ESqBb,Space
233,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,120,NASA has launched the most powerful operational rocket in the world in a third attempt to kick off its historic Artemis I mission — an uncrewed test flight around the moon https://t.co/sSh8su1xNs https://t.co/LGG072Rk5T,Space
234,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,41,The historic Artemis I mission took flight in the early hours of Wednesday morning after months of anticipation https://t.co/CGRQe7OyWi,Space
235,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,69,"🚀 NASA’s Artemis I has launched on a mission around the moon and back to Earth 🌙. 

Follow Artemis on its 25.5 day journey through space 👇 https://t.co/rZwok2ZcDR",Space
236,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,156,NASA’s Artemis I mission has taken off from Kennedy Space Center. The uncrewed mission will test technology NASA hopes to use to return astronauts to the moon. https://t.co/PACyZSVSld https://t.co/Vmrw59yPC6,Space
237,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,100,NASA launches Artemis I mission to the moon for historic 25.5-day journey into deep space. https://t.co/R0lT26Jivn,Space
238,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,85,NASA launches Artemis I mission to the moon for historic 25.5-day journey into deep space. https://t.co/2ekOgtpvYt,Space
239,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,37,"After a smooth pre-launch operation, NASA troubleshoots a fuel leak issue hours before the launch of its Artemis I moon mission. https://t.co/bug1wLHqUg",Space
240,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,47,All eyes are on Kennedy Space Center as NASA attempts to launch the Artemis I mission for the third time. https://t.co/VtzLPxm3XK,Space
241,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,51,Third time's a charm? NASA is gearing up to attempt to launch its historic Artemis I moon mission early Wednesday. https://t.co/g3My61mUXD https://t.co/XIfYpkVpHO,Space
242,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,33,Will it be a case of third time's the charm for NASA's Artemis I mission? https://t.co/tSY1fM7Gbo https://t.co/HUE3FY8IoW,Space
243,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,38,Things are about to get busy on the International Space Station https://t.co/xOi5hnzfdC,Space
244,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,40,"A NASA scientist and her friend, who summited Mount Everest at the age of 13, have joined forces to help Indian girls go to school. https://t.co/Y3C4rqdaf7 https://t.co/jY7Kt9qta4",Space
245,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,128,"While a number of major brands have announced advertising pauses on Twitter in the wake of Elon Musk's acquisition, the platform has scored a new ad buy from one notable billion-dollar business: Elon Musk's SpaceX. https://t.co/QG3adKzu3u",Space
246,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,46,"A NASA scientist and her friend, who summited Mount Everest at the age of 13, have joined forces to help Indian girls go to school. https://t.co/ZTj9daEE1f https://t.co/g7wNviyF2j",Space
247,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,158,"“I think we need to talk to NASA.” 

Divers searching for sunken World War II aircraft found a space-age wreckage instead. https://t.co/Q4TnAOmif8 https://t.co/d18HsY1seR",Space
248,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,43,Explorers searching the Atlantic for lost WWII artifacts stumbled on something else — a piece of debris from the 1986 Challenger space shuttle disaster. https://t.co/Lfw6JhGd2z,Space
249,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,74,Explorers searching the Atlantic for lost WWII artifacts stumbled on something else — a piece of debris from the 1986 Challenger space shuttle disaster. https://t.co/2Ba3S4stmP,Space
250,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,45,The James Webb Space Telescope has snapped a remarkably detailed image of a nearby dwarf galaxy. https://t.co/z5sIK4RUD7,Space
251,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,71,NASA has delayed the launch of its Artemis I mission yet again https://t.co/56kusLEm9I https://t.co/TgWActM6WU,Space
252,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,41,"The near-infrared view reveals the deepest glimpse yet into a stellar panorama that could offer astronomers an ideal means of studying aspects of the early universe.
https://t.co/ZLA5MgOY0f",Space
253,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,35,"The near-infrared view reveals the deepest glimpse yet into a stellar panorama that could offer astronomers an ideal means of studying aspects of the early universe.
https://t.co/t5KRiZcORj",Space
254,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,46,The James Webb Space Telescope has snapped a remarkably detailed image of a nearby dwarf galaxy. https://t.co/5UAidN9AA8,Space
255,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,34,"NASA’s Artemis I mega moon rocket could face damaging winds from Tropical Storm Nicole, which is expected to strengthen into a hurricane before it slams into Florida’s East Coast https://t.co/5j29SUDx6G",Space
256,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541112,389979,45,Need to get to Mars? This inflatable shield could help. https://t.co/MWkOfKDtoK https://t.co/kGMqPNto1f,Space
257,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,373,"An Iranian court has issued the first death sentence linked to recent protests, convicting the unnamed person of ""enmity against God"" and ""spreading corruption on Earth,"" state media reports. https://t.co/AaBquOS1Cf",Religion
258,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,2577,"""Twitter has given a blue check verified mark to Jesus Christ ... Things are getting a bit confusing at Twitter under Elon Musk.""

@donie reports on the surge of fake accounts on Twitter as the paid verification system launches. https://t.co/P69rDWw5TF",Religion
