,screenName,description,location,following,followers,totaltweets,retweetcount,text,topic
3072,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,43,Pennsylvania Democratic Senate nominee John Fetterman released a new medical report from his primary care physician. https://t.co/lY5VIWs0eD,sports
3073,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,19,New Hampshire’s @GovChrisSununu (R) tells CNN’s @jaketapper why he’s supporting Republican Senate nominee Donald Bolduc despite Bolduc spreading conspiracy theories about his family. https://t.co/WyGtKizp2I,sports
3074,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,23,“Bridesmaids” director Paul Feig sits down with CNN’s @jaketapper to discuss his passion for making female-driven films and explains why he thinks it’s important to tell those stories. https://t.co/iYmfA1BMyT,sports
3075,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,69,Rolls-Royce will start production of its first electric car next year. It has only two doors but is longer than a full-size SUV. https://t.co/eQNkXAN5ys https://t.co/8DYcRCRzkG,sports
3076,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,203,This Motorola rollable phone can change size with just the press of a button. https://t.co/8OeotPk14x,sports
3077,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,82,"Meet 'Corporal Oliveira,' the police dog turned internet sensation.

Read more: https://t.co/JhQpTuRnxG https://t.co/J000h3DdDd",sports
3078,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,18,"Attorney Ken Turkel, who has represented defamation cases for high-profile figures like Sarah Palin and Hulk Hogan, speaks to CNN’s @jaketapper about former President Donald Trump’s deposition in the defamation case brought against him by E. Jean Carroll. https://t.co/4YN54UhmU4",sports
3079,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,24,Scandal. Family Drama. And a whole lot of money. Catch the next episode of #TheMurdochsSeries Sunday at 10 p.m. ET/PT https://t.co/1CeOS0iTWd,sports
3080,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,118,Conservative lawyer @gtconway3d and former Trump administration official @Alyssafarah explain to CNN's @andersoncooper why the former president's decision to invite investigators back into Mar-a-Lago is a sign of desperation: https://t.co/ClrCqS03Wv,sports
3081,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,32,Matthew Perry is “safely sober” and ready to tell his story. https://t.co/oRHqZxkOSM,sports
3082,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,31,"The orchid is a flower that many find stubborn, persnickety, and tedious. But in Singapore, it shows off in all its glory. https://t.co/ZcCco6v5Ry",sports
3083,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,393,"Sen. Marco Rubio (R-FL) says he does not support raising the minimum age to buy a rifle, in a reversal of what he said in 2018 to Parkland shooting victim's father, @fred_guttenberg. CNN's @ErinBurnett talks to Guttenberg about Rubio's about-face: https://t.co/8NFCXLAaRJ",sports
3084,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,26,CNN’s @jaketapper says the politics of a recession are unavoidable and looks at why the economy is arguably one of the most important issues for voters during an election https://t.co/2a03dCeQwA,sports
3085,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,139,"For the first time, scientists have been able to directly document the fabric of a Neanderthal family and community — making them seem much more human.

Read more: https://t.co/a6Wvxhtz1p https://t.co/E9RX2yUK53",sports
3086,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,54,"A woman is facing multiple assault charges after Massachusetts authorities say she unleashed bees on deputies who were enforcing an eviction, according to a release from the Hampden County Sheriff’s Office. https://t.co/n01qivJ4Hz",sports
3087,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,71,"If you want to keep your heart healthy, you need to get enough quality sleep, new research shows. https://t.co/CwmoIDfECn https://t.co/2pBgaJsNma",sports
3088,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,53,"A group of college wrestlers from Wyoming faced their toughest opponent yet over the weekend.

Kendell Cummings and Brady Lowry were mauled by a grizzly bear Saturday while antler hunting. https://t.co/gYPYQLStvb",sports
3089,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,40,Raymond Douglas Moody was sentenced to life in prison without the possibility of parole. https://t.co/zNIwMtMPkV,sports
3090,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,26,Love it or hate it is pretty clear when it comes to foods that are especially divisive. But the reasons behind what we like and don't like are not always so straightforward. https://t.co/DZEhVNOPAl,sports
3091,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,43,"Trump weighs letting federal agents return to Mar-a-Lago, potentially for a supervised search, as the government seeks to ensure all docs are returned. https://t.co/1hhMa4LoOO",sports
3092,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,194,"It’s been five days since 20-year-old Misrach Ewunetie, a junior at Princeton University, went missing, prompting university officials to intensify their search. https://t.co/vpPs0sJ6s2",sports
3093,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,44,"The US Food and Drug Administration authorized Novavax’s Covid-19 vaccine for use as a first booster dose among adults 18 and older, at least six months after completing a primary Covid-19 vaccine series. https://t.co/AZwTfxl6Eu",sports
3094,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,50,.@fpleitgenCNN received rare access to Ukraine's front-line battle in Bakhmut during the ruthless Russian artillery barrage: https://t.co/g4Ox4QylQW,sports
3095,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,59,.@RepKinzinger (R-IL) talks to CNN's @JohnBerman about House Minority Leader Rep. Kevin McCarthy's (R-CA) suggestion that Ukrainian aid may not be as forthcoming if Republicans take control of Congress: https://t.co/dvzrBkZraM,sports
3096,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,17,"Join us tonight at 7:30 p.m. ET for a #CitizenCNN midterm election preview featuring @NiaCNN, @JohnKingCNN, @AbbyDPhillip, and @RachelSmolkin. 

RSVP: https://t.co/nhOfUNTQwS https://t.co/OZyeIYfIRW",sports
3097,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,122,"The James Webb Space Telescope captured a highly detailed snapshot of the so-called Pillars of Creation, a vista of three looming towers made of interstellar dust and gas that’s speckled with newly formed stars.

Read more: https://t.co/Qw7cj281I6 https://t.co/0hJkdpBAja",sports
3098,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,40,Why women in leadership roles are more likely than ever to quit https://t.co/cAgJx4b7F5,sports
3099,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,37,"Scores of sunken vessels remain on the ocean floor, awaiting rediscovery https://t.co/6ayh38lWuD",sports
3100,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,25,Taste Singaporean culture through its signature food scene https://t.co/ybHo3ciOwZ,sports
3101,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,63,"Black infants born after fertility treatments are at a significantly higher risk of death than White infants, according to a new study https://t.co/INx315VsTc",sports
3102,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,38,"Next year, when consumers in Florida pick up a soda, chips or a candy bar when they load up for gas at Circle K gas station stores, they’ll be able to add another new item. https://t.co/eGInWWTiTf",sports
3103,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,31,Governor Chris Sununu and filmmaker Paul Feig join @JakeTapper in prime time. CNN Tonight with Jake Tapper airs live - tonight at 9 p.m. ET https://t.co/4FtJULuIPH,sports
3104,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,325,"A federal judge has ordered conservative attorney John Eastman to release more of his emails to the January 6 committee, including communications with attorneys working for Donald Trump. https://t.co/FKoBeMmKi8",sports
3105,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,32,A Wisconsin taxpayers group has asked the Supreme Court to temporarily block the Biden administration’s student loan forgiveness program from taking effect. The application officially opened Monday. https://t.co/kF4YP7Uoq3,sports
3106,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,29,"After two quarters of bleeding subscribers, Netflix appears to be back on track – in a big way https://t.co/AnSXlh5qtx",sports
3107,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,42,"Nestlé is issuing a voluntary recall for its refrigerated, ready-to-bake Nestlé Toll House Stuffed Chocolate Chip Cookie Dough with Fudge Filling because of the “potential presence of white plastic pieces.” https://t.co/QOPauBmR79",sports
3108,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,84,A large new study suggests that people aged 50 and older who sleep five hours or less at night have a greater risk of developing multiple chronic diseases. This is what sleep experts recommend for a better night's rest 👇 https://t.co/pAvUJljLwo https://t.co/3QCe1AMlNS,sports
3109,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,29,Join @AlisynCamerota and @TheLauraCoates as they host CNN Tonight. Live show airs tonight at 10 p.m. ET https://t.co/ijaaL1m1YI,sports
3110,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,60,Rolls-Royce will start production of its first electric car next year. It has only two doors but is longer than a full-size SUV. https://t.co/qiTsaDht7m https://t.co/4B3JiwK7cD,sports
3111,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,103,"Weeks after residents of a Kansas City, Missouri neighborhood said they complained to police that Black women were missing, authorities are facing community backlash after a Black woman says a White man held her captive. https://t.co/CMd72h9uX5",sports
3112,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,28,"Is there an appetite for Balenciaga's $1,800 potato chip purse? https://t.co/UDaQpNLNem https://t.co/XO66GN1oit",sports
3113,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,42,"Britain's Home Secretary Suella Braverman quits, throwing the government of embattled Prime Minister Liz Truss into further turmoil. https://t.co/8M8SRo8ur2",sports
3114,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,155,Multiple telescopes have captured one of the brightest explosions ever seen in space https://t.co/Fl2X8mD2z6 https://t.co/reGZhXsMYx,sports
3115,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,44,"If you want to keep your heart healthy, you may want to add a good night’s rest to your to-do list https://t.co/KZmTIWZNiW",sports
3116,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,32,The US dollar is relatively stronger than it's been in decades. Here's what that means for you https://t.co/bcCWbIbWQ9 https://t.co/JK2h1ilb87,sports
3117,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,51,Tom Brady has compared the slog of playing in an NFL season to “going away on deployment in the military” https://t.co/cXPv71EAeU,sports
3118,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,87,"Another reason to get some rest: People who sleep five hours or less face a higher risk of multiple health problems, a study finds https://t.co/zNxTzpH8vv",sports
3119,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60555354,390185,66,"""What the hell"" - 
New bodycam footage gives a fresh glimpse into the confusion and bewilderment felt by some during Republican Florida Gov. Ron DeSantis' crackdown on alleged voter fraud. CNN correspondent @leylasantiago reports. 
Watch: https://t.co/hvHCvyQbtb",sports
3120,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,92,"A United Airlines passenger found a snake on a plane, causing a commotion in the cabin after landing in New Jersey https://t.co/EnHXkqMPpU https://t.co/5G1akFcgo0",sports
3121,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,68,"A giant sunfish believed to be the world’s heaviest bony fish has been discovered, weighing a whopping 3 tons https://t.co/NAOOCj4Cwm",sports
3122,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,66,"The city of Utrecht in the Netherlands has been recognized as a model of sustainability — by some estimates, more than 90% of its residents use bicycles for transportation https://t.co/DxF0ZegnNs https://t.co/152FNZAmA1",sports
3123,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,41,The parents of a 15-year-old accused of killing five people in North Carolina last week say they’re devastated by the loss of innocent lives https://t.co/RtW5f306Yh,sports
3124,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,24,"“Oh my gosh, look at the color of it!” See the newly invented blue cheese that shocks Stanley Tucci. #SearchingForItaly heads to the southern heel of Italy’s boot, Sunday at 9 p.m. ET/PT https://t.co/W8Ref1I73e",sports
3125,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,70,Black Monday stands as an infamous day on Wall Street when the stock market crashed more than 20%. Look back at how CNN reported on the historic day in 1987 https://t.co/gblsT1mRxu https://t.co/gWOc3sorLz,sports
3126,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,76,McDonald’s is adding a new menu item from an unusual source: One of its rivals https://t.co/Rib5bvf5Sc,sports
3127,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,60,"Which is better, a human waiter or robot waiter? We put them to the test https://t.co/5Taow8y0Om https://t.co/v00WPMf0lG",sports
3128,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,30,"The creator of “The Crown” has hit back at criticism of the upcoming new season, insisting he has “enormous sympathy” for the new monarch, King Charles III https://t.co/yEtf6Rk74s",sports
3129,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,44,New security footage has been released of Gabby Petito and Brian Laundrie -- and is believed to be the last known footage of her alive before her remains were found on September 19. Tap the link here to read a timeline of her case. https://t.co/LcaPSSXLd8 https://t.co/qlnVUzlI91,sports
3130,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,17,Kelly Ripa is turning a negative into a positive https://t.co/Csu7sKiRXY,sports
3131,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,58,"Finally, some good news in the battle against greenhouse gasses: Carbon dioxide emissions from the burning of fossil fuels are on track to rise less than 1% this year https://t.co/StL16uFVhc",sports
3132,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,32,"""It's part of Putin's increasing desperation.""
@SangerNYT explains what the Russian president's latest move means.
Watch here: https://t.co/0nLAnqEThY",sports
3133,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,18,"Polls show US voters are most concerned about the economy, with just three weeks to go until the midterms. Listen to CNN 5 Things for more details.

And the US, UK and France are meeting today to discuss Russia's use of Iranian made drones. https://t.co/1jY24OyYG6",sports
3134,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,35,The Strategic Petroleum Reserve is at its lowest point since June 1984 https://t.co/u6gzwI6kkM https://t.co/ghUKoSikEv,sports
3135,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,36,"The Russian-installed leaders in Ukraine’s Kherson region have begun massively ramping up the relocation of up to 60,000 people amid warnings over Russia’s ability to withstand a Ukrainian counter-offensive https://t.co/ZOFIeUhiDl",sports
3136,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,48,Millions of Americans could be in line for some big tax savings next year https://t.co/APN515KTC7 https://t.co/n5ASu1DBF6,sports
3137,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,154,A large new study suggests that people aged 50 and older who sleep five hours or less at night have a greater risk of developing multiple chronic diseases. This is what sleep experts recommend for a better night's rest 👇 https://t.co/5JYmSUMHUE https://t.co/fIhqKKYcHA,sports
3138,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,124,Russian President Vladimir Putin signs a decree introducing martial law in four Ukrainian regions that Moscow recently claimed to have annexed https://t.co/gtgXTwOAzz,sports
3139,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,37,The Biden administration has released a directive requiring freight railroad owners and operators to tighten their security in the face of hacking threats from criminals and foreign governments https://t.co/ClvhIgica1,sports
3140,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,116,President Biden is expected to announce the sale of an additional 15 million barrels from the Strategic Petroleum Reserve https://t.co/XobHZhAd0G https://t.co/az8ZBiv5vZ,sports
3141,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,29,The Golden State Warriors received their championship rings for winning last season’s NBA title before beating the Los Angeles Lakers in their season-opener on Tuesday https://t.co/bEfGyg8U52,sports
3142,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,161,An astronaut onboard the International Space Station has captured this stunning image of blue spheres in the earth's atmosphere https://t.co/VSpa3bzish https://t.co/dbt3oFv3VG,sports
3143,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,20,"In a unanimous decision, the Los Angeles City Council voted for Paul Krekorian to take over as its president Tuesday following the resignation of Nury Martinez https://t.co/Oj6kKBQVhc",sports
3144,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,15,"Here are 5️⃣ things to know for October 19:

1️⃣ Midterm elections
2️⃣ Trump
3️⃣ Ukraine
4️⃣ Gas prices
5️⃣ US currency https://t.co/eLqbweyTTO",sports
3145,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,51,"If you want to keep your heart healthy, you may want to add a good night’s rest to your to-do list https://t.co/jxlPSu3Kln",sports
3146,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,34,"Gleb Irisov, a former Russian Air Force lieutenant turned journalist at Russian state news agency TASS, speaks out about Russian President Vladimir Putin's regime and the war in Ukraine. @NicRobertsonCNN reports.
Watch: https://t.co/PCGbSYiKus",sports
3147,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,54,"Elnaz Rekabi speaks to the press at an airport in Iran after competing without a hijab in Seoul. CNN correspondent Anna Coren reports.
Watch here: https://t.co/17iKI7tj8v",sports
3148,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,58,"A building believed to house the oldest toilet in Japan faced its biggest threat in centuries on Monday when a conservation worker accidentally reversed his car into it, according to local officials https://t.co/yOxePGAixy",sports
3149,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,24,Investigators say they’re chasing new leads every day to uncover what led to the killings of four men found in an Oklahoma river https://t.co/6VZDCWFBbI,sports
3150,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,93,"Missouri residents say police dismissed reports of missing Black women, but a month later a woman says she was kidnapped and believes there were other victims https://t.co/4D2z91TE46",sports
3151,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,459,Newly obtained police body camera video shows Tampa Police officers arresting confused and stunned convicted felons for allegedly voting illegally in the 2020 election https://t.co/GdPFBiiyBs,sports
3152,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,37,How Liz Mills became the first woman to coach a men’s basketball team in an international tournament https://t.co/Hr7trxFWA5,sports
3153,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,96,Tom Brady has compared the slog of playing in an NFL season to “going away on deployment in the military” https://t.co/J1znLh2lnY,sports
3154,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,24,Anne Hathaway chooses to look at the troubling period after her Academy Award win almost a decade ago as an “opportunity” to learn. https://t.co/83sw5fnBmB,sports
3155,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,27,"After two quarters of bleeding subscribers, Netflix appears to be back on track – in a big way https://t.co/qPs0XmOcGZ",sports
3156,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,106,Research shows that cats’ reputation as a cold and aloof pet is undeserved https://t.co/wWmvhNap5D,sports
3157,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,18,Drew Barrymore is putting the theory that she hates sex to bed. https://t.co/lHjytHhDbN,sports
3158,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,39,James Corden has “apologized profusely” after a New York City restaurant owner called him out for allegedly being a tough customer https://t.co/bkl7AxW5pA,sports
3159,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,27,Olivia Wilde and Jason Sudeikis have released a joint statement regarding the highly publicized end of their relationship. https://t.co/VnJ9g0HKA1,sports
3160,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,64,Zach Piller and his dad were fishing off the Jersey Shore near Belmar when a humpback whale decided to pay them a visit that felt a little too close for comfort. https://t.co/31TpRkhDE1 https://t.co/NJKldTnCgI,sports
3161,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,39,General Motors’ venture capital arm has invested in a California startup that’s making imitation leather from mushrooms https://t.co/tbgax5h606,sports
3162,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,55,"Is there an appetite for Balenciaga's $1,800 potato chip purse? https://t.co/kZ6n0kpJhR",sports
3163,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,32,Why women in leadership roles are more likely than ever to quit https://t.co/9uCD6OFJ87,sports
